source_id,source_family,usage_layer,include_in_signal_corpus,discipline_id,title,source_type,authority_level,institution,url,original_path,raw_text_path,clean_text_path,publication_date,effective_date,supersedes_source_id,notes
oab_legislacao_exame_ordem,oab_source_index,exam_rules_index,false,,Legislação do Exame de Ordem,source_index,official,OAB / Exame de Ordem,https://examedeordem.oab.org.br/Home/Legislacao,documents/oab_legislacao_exame_ordem.html,extractions/raw_text/oab_legislacao_exame_ordem.txt,extractions/clean_text/oab_legislacao_exame_ordem.txt,,,,Official index page for Exame de Ordem legal/rule documents such as CFOAB provimentos and Estatuto da OAB downloads. Use as a discovery/index source only; individual PDFs should be separate manifest rows when used.
exame_ordem_numeros_iv,exame_numeros,exam_taxonomy,false,,Exame de Ordem em Números IV,research_report,official_supporting,OAB / FGV,https://examedeordem.oab.org.br/pdf/exame-de-ordem-em-numeros-IV.pdf,documents/exame-de-ordem-em-numeros-IV.pdf,extractions/raw_text/exame_ordem_numeros_iv.txt,extractions/clean_text/exame_ordem_numeros_iv.txt,,,,Operational first-phase discipline distribution source used by current exam-scope extractor.
provimento_oab_144_2011,oab_provimento,exam_taxonomy,false,,Provimento n.º 144/2011 do CFOAB,exam_rule,official,Conselho Federal da OAB,https://examedeordem.oab.org.br/pdf/Provimento%20n.%20144.2011.pdf,documents/Provimento n. 144.2011.pdf,extractions/raw_text/provimento_oab_144_2011.txt,extractions/clean_text/provimento_oab_144_2011.txt,,,,Base OAB Exame de Ordem rule used by current exam-scope extractor.
provimento_oab_156_2013,oab_provimento,exam_taxonomy,false,,Provimento n.º 156/2013 do CFOAB,exam_rule,official,Conselho Federal da OAB,https://examedeordem.oab.org.br/pdf/Provimento%20n.%20156.2013.pdf,documents/provimento_oab_156_2013.pdf,extractions/raw_text/provimento_oab_156_2013.txt,extractions/clean_text/provimento_oab_156_2013.txt,,,,"Primary OAB rule source for the Exame de Ordem content universe. Art. 11 links the exam to professional-formation disciplines, Human Rights, Estatuto/Regulamento/Código de Ética, and possibly foundational-formation disciplines. Use to justify broad discipline families, not to classify individual questions by content."
provimento_oab_212_2022,oab_provimento,exam_taxonomy,false,,Provimento n.º 212/2022 do CFOAB,exam_rule_amendment,official,Conselho Federal da OAB,https://examedeordem.oab.org.br/pdf/Provimento%20n.%20212.2022.pdf,documents/Provimento n. 212.2022.pdf,extractions/raw_text/provimento_oab_212_2022.txt,extractions/clean_text/provimento_oab_212_2022.txt,,,,Later OAB provimento retained for source-chain analysis; current discipline extractor does not use it.
cne_rces002_2021,cne_resolution,legal_education_taxonomy,false,,Resolução CNE/CES nº 2/2021 — Alteração do art. 5º da Resolução CNE/CES nº 5/2018,curriculum_norm_amendment,official,MEC / CNE / CES,https://www.gov.br/mec/pt-br/cne/pdf/normas-classificadas-por-assunto/diretrizes-curriculares-cursos-de-graduacao/rces002_21.pdf,documents/cne_rces002_2021.pdf,extractions/raw_text/cne_rces002_2021.txt,extractions/clean_text/cne_rces002_2021.txt,,,,Official amendment to the Law-course curriculum guidelines. Relevant because it changes the curricular taxonomy in art. 5. Taxonomy evidence only; keep separate from legal content corpus.
cne_rces002_2021_legacy_pdf,cne_resolution,legal_education_taxonomy,false,,Resolução CNE/CES nº 2/2021 legacy local copy,curriculum_norm_amendment,official,MEC / CNE / CES,,documents/rces002_21.pdf,extractions/raw_text/cne_rces002_2021_legacy_pdf.txt,extractions/clean_text/cne_rces002_2021_legacy_pdf.txt,,,,Legacy local copy used by current exam-scope extractor.
cne_rces005_2018,cne_resolution,legal_education_taxonomy,false,,Resolução CNE/CES nº 5/2018 — Diretrizes Curriculares Nacionais do Curso de Graduação em Direito,curriculum_norm,official,MEC / CNE / CES,https://www.gov.br/mec/pt-br/cne/pdf/normas-classificadas-por-assunto/diretrizes-curriculares-cursos-de-graduacao/rces005_18.pdf,documents/cne_rces005_2018.pdf,extractions/raw_text/cne_rces005_2018.txt,extractions/clean_text/cne_rces005_2018.txt,,,,Official curriculum source for Law degrees. Use to understand the curricular axes and why foundational/professional/practical groups exist. Taxonomy evidence only; do not mix with statutes/codes for question-content extraction.
cne_rces005_2018_legacy_pdf,cne_resolution,legal_education_taxonomy,false,,Resolução CNE/CES nº 5/2018 legacy local copy,curriculum_norm,official,MEC / CNE / CES,,documents/rces005_18.pdf,extractions/raw_text/cne_rces005_2018_legacy_pdf.txt,extractions/clean_text/cne_rces005_2018_legacy_pdf.txt,,,,Legacy local copy used by current exam-scope extractor.
cne_pces635_2018,cne_opinion,legal_education_taxonomy_rationale,false,,Parecer CNE/CES nº 635/2018 — Revisão das Diretrizes Curriculares do Curso de Direito,curriculum_opinion,official_supporting,MEC / CNE / CES,https://www.gov.br/mec/pt-br/cne/pdf/normas-classificadas-por-assunto/diretrizes-curriculares-cursos-de-graduacao/pces635_18.pdf,documents/cne_pces635_2018.pdf,extractions/raw_text/cne_pces635_2018.txt,extractions/clean_text/cne_pces635_2018.txt,,,,Supporting official rationale for the 2018 Law-course curriculum guidelines. Useful for understanding why the taxonomy is organized this way. Not a primary norm; use only when taxonomy interpretation needs rationale.
cne_pces757_2020,cne_opinion,legal_education_taxonomy_rationale,false,,Parecer CNE/CES nº 757/2020 — Alteração do art. 5º da Resolução CNE/CES nº 5/2018,curriculum_opinion,official_supporting,MEC / CNE / CES,https://www.gov.br/mec/pt-br/cne/pdf/normas-classificadas-por-assunto/diretrizes-curriculares-cursos-de-graduacao/pces757_20.pdf,documents/cne_pces757_2020.pdf,extractions/raw_text/cne_pces757_2020.txt,extractions/clean_text/cne_pces757_2020.txt,,,,Supporting official rationale for the 2021 amendment to the Law-course curriculum guidelines. Not a primary norm; use only when interpreting the 2021 curriculum amendment.
lcp95_1998,legislative_structure_reference,legal_text_structure_reference,false,,Lei Complementar nº 95/1998 — Elaboração Redação Alteração e Consolidação das Leis,legislative_drafting_norm,official,Presidência da República / Casa Civil,https://www.planalto.gov.br/ccivil_03/leis/lcp/lcp95.htm,documents/Lcp95.html,extractions/raw_text/lcp95_1998.txt,extractions/clean_text/lcp95_1998.txt,,,,"Official drafting-structure reference for articles, paragraphs, incisos, alíneas, items, and higher-level groupings such as subsections, sections, chapters, titles, books, and parts. Reference source for parsing legal-text anatomy; do not mix with statutes/codes for question-content extraction."
codigo_etica_oab_2015,oab_institutional_norm,signal_corpus,true,codigo_de_etica_e_estatuto_da_oab,Código de Ética e Disciplina da OAB,institutional_norm,official,,https://www.oab.org.br/publicacoes/AbrirPDF?LivroId=0000004085,documents/codigo_etica_oab_2015.pdf,extractions/raw_text/codigo_etica_oab_2015.txt,extractions/clean_text/codigo_etica_oab_2015.txt,,,,Official OAB PDF endpoint.
regulamento_geral_oab,oab_institutional_norm,signal_corpus,true,codigo_de_etica_e_estatuto_da_oab,Regulamento Geral do Estatuto da Advocacia e da OAB,institutional_norm,official,,https://www.oab.org.br/Content/pdf/regulamento-geral-do-estatuto-da-advocacia-e-da-oab.pdf,documents/regulamento_geral_oab.pdf,extractions/raw_text/regulamento_geral_oab.txt,extractions/clean_text/regulamento_geral_oab.txt,,,,Official OAB PDF; not Planalto.
provimento_oab_205_2021,oab_provimento,signal_corpus,true,codigo_de_etica_e_estatuto_da_oab,Provimento n. 205/2021 do CFOAB,institutional_norm,official,,https://eticaedisciplina.oab.org.br/assets/docs/Provimento%20n.%20205.2021%20-%20Publicidade.pdf,documents/provimento_oab_205_2021.pdf,extractions/raw_text/provimento_oab_205_2021.txt,extractions/clean_text/provimento_oab_205_2021.txt,,,,Relevant for advertising/marketing rules in professional ethics.
cc_2002,planalto_html,signal_corpus,true,direito_civil,Código Civil,law,official,,https://www.planalto.gov.br/ccivil_03/leis/2002/l10406compilada.htm,documents/cc_2002.html,extractions/raw_text/cc_2002.txt,extractions/clean_text/cc_2002.txt,,,,Core civil-law source; also overlaps with business/company law.
cdc_1990,planalto_html,signal_corpus,true,direito_do_consumidor,Código de Defesa do Consumidor,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l8078compilado.htm,documents/cdc_1990.html,extractions/raw_text/cdc_1990.txt,extractions/clean_text/cdc_1990.txt,,,,Core consumer-law source.
cf_1988,planalto_html,signal_corpus,true,direito_constitucional,Constituição da República Federativa do Brasil de 1988,constitution,official,,https://www.planalto.gov.br/ccivil_03/constituicao/constituicaocompilado.htm,documents/cf_1988.html,extractions/raw_text/cf_1988.txt,extractions/clean_text/cf_1988.txt,,,,Core source for constitutional law; compiled text.
clt_1943,planalto_html,signal_corpus,true,direito_do_trabalho,Consolidação das Leis do Trabalho,law,official,,https://www.planalto.gov.br/ccivil_03/decreto-lei/del5452compilado.htm,documents/clt_1943.html,extractions/raw_text/clt_1943.txt,extractions/clean_text/clt_1943.txt,,,,Core labor-law source.
clt_1943_processo,planalto_html,signal_corpus,true,direito_processual_do_trabalho,Consolidação das Leis do Trabalho,law,official,,https://www.planalto.gov.br/ccivil_03/decreto-lei/del5452compilado.htm,documents/clt_1943.html,extractions/raw_text/clt_1943_processo.txt,extractions/clean_text/clt_1943_processo.txt,,,,Same raw source as labor law; later extraction should isolate labor-procedure articles/sections.
codigo_comercial_1850,planalto_html,signal_corpus,true,direito_empresarial,Código Comercial,law,official,,https://www.planalto.gov.br/ccivil_03/leis/lim/LIM556compilado.htm,documents/codigo_comercial_1850.html,extractions/raw_text/codigo_comercial_1850.txt,extractions/clean_text/codigo_comercial_1850.txt,,,,Partly revoked; keep because Planalto code index still lists it and maritime/commercial remnants may matter.
codigo_eleitoral_1965,planalto_html,signal_corpus,true,direito_eleitoral,Código Eleitoral,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l4737compilado.htm,documents/codigo_eleitoral_1965.html,extractions/raw_text/codigo_eleitoral_1965.txt,extractions/clean_text/codigo_eleitoral_1965.txt,,,,Core electoral-law source.
cp_1940,planalto_html,signal_corpus,true,direito_penal,Código Penal,law,official,,https://www.planalto.gov.br/ccivil_03/decreto-lei/del2848compilado.htm,documents/cp_1940.html,extractions/raw_text/cp_1940.txt,extractions/clean_text/cp_1940.txt,,,,Core criminal law source.
cpc_2015,planalto_html,signal_corpus,true,direito_processual_civil,Código de Processo Civil,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2015/lei/l13105compilada.htm,documents/cpc_2015.html,extractions/raw_text/cpc_2015.txt,extractions/clean_text/cpc_2015.txt,,,,Core civil procedure source.
cpp_1941,planalto_html,signal_corpus,true,direito_processual_penal,Código de Processo Penal,law,official,,https://www.planalto.gov.br/ccivil_03/decreto-lei/del3689compilado.htm,documents/cpp_1941.html,extractions/raw_text/cpp_1941.txt,extractions/clean_text/cpp_1941.txt,,,,Core criminal procedure source.
ctn_1966,planalto_html,signal_corpus,true,direito_tributario,Código Tributário Nacional,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l5172compilado.htm,documents/ctn_1966.html,extractions/raw_text/ctn_1966.txt,extractions/clean_text/ctn_1966.txt,,,,Core tax-law source.
decreto_3048_1999,planalto_html,signal_corpus,true,direito_previdenciario,Regulamento da Previdência Social,regulation,official,,https://www.planalto.gov.br/ccivil_03/decreto/d3048compilado.htm,documents/decreto_3048_1999.html,extractions/raw_text/decreto_3048_1999.txt,extractions/clean_text/decreto_3048_1999.txt,,,,Regulatory source; keep separate from statutes.
decreto_591_1992,planalto_html,signal_corpus,true,direitos_humanos,"Pacto Internacional sobre Direitos Econômicos, Sociais e Culturais",international_treaty,official,,https://www.planalto.gov.br/ccivil_03/decreto/1990-1994/d0591.htm,documents/decreto_591_1992.html,extractions/raw_text/decreto_591_1992.txt,extractions/clean_text/decreto_591_1992.txt,,,,Core human-rights source.
decreto_592_1992,planalto_html,signal_corpus,true,direitos_humanos,Pacto Internacional sobre Direitos Civis e Políticos,international_treaty,official,,https://www.planalto.gov.br/ccivil_03/decreto/1990-1994/d0592.htm,documents/decreto_592_1992.html,extractions/raw_text/decreto_592_1992.txt,extractions/clean_text/decreto_592_1992.txt,,,,Core human-rights source.
decreto_678_1992,planalto_html,signal_corpus,true,direitos_humanos,Convenção Americana sobre Direitos Humanos / Pacto de São José da Costa Rica,international_treaty,official,,https://www.planalto.gov.br/ccivil_03/decreto/d0678.htm,documents/decreto_678_1992.html,extractions/raw_text/decreto_678_1992.txt,extractions/clean_text/decreto_678_1992.txt,,,,Core human-rights source.
decreto_7030_2009,planalto_html,signal_corpus,true,direito_internacional,Convenção de Viena sobre o Direito dos Tratados,international_treaty,official,,https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2009/decreto/d7030.htm,documents/decreto_7030_2009.html,extractions/raw_text/decreto_7030_2009.txt,extractions/clean_text/decreto_7030_2009.txt,,,,Core public-international-law source.
eca_1990,planalto_html,signal_corpus,true,direito_da_crianca_e_do_adolescente,Estatuto da Criança e do Adolescente,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l8069compilado.htm,documents/eca_1990.html,extractions/raw_text/eca_1990.txt,extractions/clean_text/eca_1990.txt,,,,Core child/adolescent law source.
estatuto_oab_1994,planalto_html,signal_corpus,true,codigo_de_etica_e_estatuto_da_oab,Estatuto da Advocacia e da OAB,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l8906.htm,documents/estatuto_oab_1994.html,extractions/raw_text/estatuto_oab_1994.txt,extractions/clean_text/estatuto_oab_1994.txt,,,,Primary statutory source for OAB/advocacy.
lc_123_2006,planalto_html,signal_corpus,true,direito_empresarial,Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte,law,official,,https://www.planalto.gov.br/ccivil_03/leis/lcp/lcp123.htm,documents/lc_123_2006.html,extractions/raw_text/lc_123_2006.txt,extractions/clean_text/lc_123_2006.txt,,,,Useful business-law and tax overlap source.
lc_64_1990,planalto_html,signal_corpus,true,direito_eleitoral,Lei de Inelegibilidades,law,official,,https://www.planalto.gov.br/ccivil_03/leis/lcp/lcp64compilado.htm,documents/lc_64_1990.html,extractions/raw_text/lc_64_1990.txt,extractions/clean_text/lc_64_1990.txt,,,,Core electoral-law source.
lei_11101_2005,planalto_html,signal_corpus,true,direito_empresarial,Lei de Falências e Recuperação de Empresas,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2004-2006/2005/lei/l11101compilado.htm,documents/lei_11101_2005.html,extractions/raw_text/lei_11101_2005.txt,extractions/clean_text/lei_11101_2005.txt,,,,Core business-insolvency source.
lei_12305_2010,planalto_html,signal_corpus,true,direito_ambiental,Política Nacional de Resíduos Sólidos,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2007-2010/2010/lei/l12305.htm,documents/lei_12305_2010.html,extractions/raw_text/lei_12305_2010.txt,extractions/clean_text/lei_12305_2010.txt,,,,Additional environmental-law source.
lei_12651_2012,planalto_html,signal_corpus,true,direito_ambiental,Código Florestal / Lei de Proteção da Vegetação Nativa,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2011-2014/2012/lei/l12651compilado.htm,documents/lei_12651_2012.html,extractions/raw_text/lei_12651_2012.txt,extractions/clean_text/lei_12651_2012.txt,,,,Core environmental-law source.
lei_12965_2014,planalto_html,signal_corpus,true,direito_digital,Marco Civil da Internet,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2011-2014/2014/lei/l12965.htm,documents/lei_12965_2014.html,extractions/raw_text/lei_12965_2014.txt,extractions/clean_text/lei_12965_2014.txt,,,,Core digital-law source.
lei_13140_2015,planalto_html,signal_corpus,true,formas_consensuais_de_solucao_de_conflitos,Lei de Mediação,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2015/lei/L13140.htm,documents/lei_13140_2015.html,extractions/raw_text/lei_13140_2015.txt,extractions/clean_text/lei_13140_2015.txt,,,,Core source for mediation/autocomposition.
lei_14133_2021,planalto_html,signal_corpus,true,direito_administrativo,Lei de Licitações e Contratos Administrativos,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2021/lei/l14133.htm,documents/lei_14133_2021.html,extractions/raw_text/lei_14133_2021.txt,extractions/clean_text/lei_14133_2021.txt,,,,Important administrative-law source.
lei_4320_1964,planalto_html,signal_corpus,true,direito_financeiro,Lei de Normas Gerais de Direito Financeiro,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l4320compilado.htm,documents/lei_4320_1964.html,extractions/raw_text/lei_4320_1964.txt,extractions/clean_text/lei_4320_1964.txt,,,,Core public-finance source.
lei_6938_1981,planalto_html,signal_corpus,true,direito_ambiental,Política Nacional do Meio Ambiente,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l6938compilada.htm,documents/lei_6938_1981.html,extractions/raw_text/lei_6938_1981.txt,extractions/clean_text/lei_6938_1981.txt,,,,Core environmental-law source.
lei_8212_1991,planalto_html,signal_corpus,true,direito_previdenciario,Lei de Organização da Seguridade Social / Plano de Custeio,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l8212compilado.htm,documents/lei_8212_1991.html,extractions/raw_text/lei_8212_1991.txt,extractions/clean_text/lei_8212_1991.txt,,,,Core social-security funding source.
lei_8213_1991,planalto_html,signal_corpus,true,direito_previdenciario,Lei de Benefícios da Previdência Social,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l8213compilado.htm,documents/lei_8213_1991.html,extractions/raw_text/lei_8213_1991.txt,extractions/clean_text/lei_8213_1991.txt,,,,Core social-security benefits source.
lei_8429_1992,planalto_html,signal_corpus,true,direito_administrativo,Lei de Improbidade Administrativa,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l8429compilada.htm,documents/lei_8429_1992.html,extractions/raw_text/lei_8429_1992.txt,extractions/clean_text/lei_8429_1992.txt,,,,Important administrative-law source.
lei_9099_1995,planalto_html,signal_corpus,true,formas_consensuais_de_solucao_de_conflitos,Lei dos Juizados Especiais,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l9099.htm,documents/lei_9099_1995.html,extractions/raw_text/lei_9099_1995.txt,extractions/clean_text/lei_9099_1995.txt,,,,Useful source for conciliation/small-claims procedure; overlaps with civil/criminal procedure.
lei_9279_1996,planalto_html,signal_corpus,true,direito_empresarial,Lei da Propriedade Industrial,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l9279.htm,documents/lei_9279_1996.html,extractions/raw_text/lei_9279_1996.txt,extractions/clean_text/lei_9279_1996.txt,,,,Useful business-law source; include after core codes.
lei_9307_1996,planalto_html,signal_corpus,true,formas_consensuais_de_solucao_de_conflitos,Lei de Arbitragem,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l9307.htm,documents/lei_9307_1996.html,extractions/raw_text/lei_9307_1996.txt,extractions/clean_text/lei_9307_1996.txt,,,,Core source for arbitration.
lei_9504_1997,planalto_html,signal_corpus,true,direito_eleitoral,Lei das Eleições,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l9504compilado.htm,documents/lei_9504_1997.html,extractions/raw_text/lei_9504_1997.txt,extractions/clean_text/lei_9504_1997.txt,,,,Core electoral-law source.
lei_9605_1998,planalto_html,signal_corpus,true,direito_ambiental,Lei de Crimes Ambientais,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l9605.htm,documents/lei_9605_1998.html,extractions/raw_text/lei_9605_1998.txt,extractions/clean_text/lei_9605_1998.txt,,,,Environmental sanctions/crimes source; overlaps with criminal law.
lei_9784_1999,planalto_html,signal_corpus,true,direito_administrativo,Lei do Processo Administrativo Federal,law,official,,https://www.planalto.gov.br/ccivil_03/leis/l9784.htm,documents/lei_9784_1999.html,extractions/raw_text/lei_9784_1999.txt,extractions/clean_text/lei_9784_1999.txt,,,,Important administrative-law source.
lgpd_2018,planalto_html,signal_corpus,true,direito_digital,Lei Geral de Proteção de Dados Pessoais,law,official,,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2018/lei/L13709compilado.htm,documents/lgpd_2018.html,extractions/raw_text/lgpd_2018.txt,extractions/clean_text/lgpd_2018.txt,,,,Core data-protection source.
lindb_1942,planalto_html,signal_corpus,true,teoria_do_direito,Lei de Introdução às Normas do Direito Brasileiro,law,official,,https://www.planalto.gov.br/ccivil_03/decreto-lei/del4657compilado.htm,documents/lindb_1942.html,extractions/raw_text/lindb_1942.txt,extractions/clean_text/lindb_1942.txt,,,,"Good seed for legal norms, validity, application of law, interpretation context."
lrf_2000,planalto_html,signal_corpus,true,direito_financeiro,Lei de Responsabilidade Fiscal,law,official,,https://www.planalto.gov.br/ccivil_03/leis/lcp/lcp101.htm,documents/lrf_2000.html,extractions/raw_text/lrf_2000.txt,extractions/clean_text/lrf_2000.txt,,,,Core public-finance source.
